smiles,label
CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,1.0
O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,0.0
Clc1cc(Cl)c(OCC#CI)cc1Cl,0.0
N#Cc1cc(NC(=O)C(=O)[O-])c(Cl)c(NC(=O)C(=O)[O-])c1,0.0
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,0.0
NC(N)=[NH+]C(=O)Cc1c(Cl)cccc1Cl,0.0
[NH3+]C[C@H](O)c1ccc(O)c(O)c1,0.0
[NH3+][C@@H](Cc1ccc(O)c(O)c1)C(=O)[O-],0.0
[NH3+]CCc1ccc(O)c(O)c1,0.0
Nc1ccc(O)c(C(=O)[O-])c1,0.0
Nc1ccc(C(=O)[O-])c(O)c1,0.0
NC(N)=[NH+]Cc1cccc([131I])c1,0.0
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)[C-](Cl)Cl,0.0
O=C([O-])CCC(=O)OC[C@@H](NC(=O)[C-](Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1,0.0
[NH3+]CC(CC(=O)[O-])c1ccc(Cl)cc1,0.0
Nc1ccc(C(=O)NCC(=O)[O-])cc1,0.0
[NH3+][C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)[O-],0.0
[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)[O-],0.0
NS(=O)(=O)c1ccc(C[NH3+])cc1,0.0
O=C([O-])CCCc1ccc(N(CCCl)CCCl)cc1,0.0
Nc1ccc(S(N)(=O)=O)cc1,0.0
Oc1ccc(O)cc1,0.0
NC(=O)OCC(O)COc1ccc(Cl)cc1,0.0
O=P([O-])([O-])C(Sc1ccc(Cl)cc1)P(=O)([O-])[O-],0.0
NC(=O)OCC(COC(N)=O)c1ccccc1,0.0
O=C([O-])c1ccccc1,0.0
O=C([O-])CNC(=O)c1ccccc1,0.0
O=C([O-])Cc1ccccc1,0.0
NC(=O)NC(=O)Cc1ccccc1,0.0
O=C([O-])CCCc1ccccc1,0.0
NNCCc1ccccc1,0.0
O=C([O-])CN(CCN(CC(=O)[O-])C(COCc1ccccc1)C(=O)[O-])CC[NH+](CC(=O)[O-])CC(=O)[O-],0.0
O=C(CCCCCCC(=O)Nc1ccccc1)NO,1.0
C[C@H]([NH3+])[C@H](O)c1ccc(O)c(O)c1,0.0
C[C@H]([NH3+])[C@H](O)c1cccc(O)c1,0.0
C[NH2+][C@@H](C)[C@@H](O)c1ccccc1,0.0
C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,0.0
C[C@H]([NH3+])Cc1ccccc1,0.0
C[C@@H](Cc1ccccc1)NC(=O)[C@@H]([NH3+])CCCC[NH3+],0.0
C[C@]([NH3+])(Cc1ccc(O)c(O)c1)C(=O)[O-],0.0
C[C@]([NH3+])(Cc1ccc(O)cc1)C(=O)[O-],0.0
C[C@@H]([NH3+])[C@@H](O)c1ccccc1,0.0
C#CC[NH+](C)[C@H](C)Cc1ccccc1,0.0
C#CC[NH+](C)Cc1ccccc1,0.0
C[NH2+]C[C@H](O)c1ccc(O)c(O)c1,0.0
C[NH2+]C[C@H](O)c1cccc(O)c1,0.0
COc1ccc(OC)c(C(O)C(C)[NH3+])c1,0.0
CC([NH2+]C(C)(C)C)C(=O)c1cccc(Cl)c1,0.0
CC(C)(C)[NH2+]C[C@H](O)c1ccc(O)c(CO)c1,0.0
CC(C)(C)[NH2+]CC(O)c1cc(O)cc(O)c1,0.0
CC(C)(C)[NH2+]CC(O)c1ccc(O)c(CO)c1,0.0
C[NH2+]CC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,0.0
CC(C)(C)CC(C)(C)c1ccc(O)cc1,0.0
CC(C)([NH3+])Cc1ccc(Cl)cc1,0.0
C[NH2+]C(C)(C)Cc1ccccc1,0.0
CC(C)([NH3+])Cc1ccccc1,0.0
CC(C)/[NH+]=C(N)/[NH+]=C(\N)Nc1ccc(Cl)cc1,0.0
COCCCOc1cc(C[C@@H](C[C@H]([NH3+])[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,0.0
CC(C)[NH2+]C(C)Cc1ccc([123I])cc1,0.0
CC(C)[NH2+]CC(O)c1cc(O)cc(O)c1,0.0
CC(C)[NH2+]CC(O)c1ccc(O)c(O)c1,0.0
CC(C)[NH2+]CC(O)c1ccc(NS(C)(=O)=O)cc1,0.0
CC(C)[NH2+]CC(O)COc1ccc(CC(N)=O)cc1,0.0
COC(=O)CCc1ccc(OCC(O)C[NH2+]C(C)C)cc1,0.0
COCCc1ccc(OCC(O)C[NH2+]C(C)C)cc1,0.0
CC(C)[NH2+]CC(O)COc1ccc(COCCOC(C)C)cc1,0.0
C=CCOc1ccccc1OCC(O)C[NH2+]C(C)C,0.0
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0.0
CC(C)c1cccc(C(C)C)c1NC(=O)C[NH+](CC(=O)[O-])CC(=O)[O-],0.0
CC(C)c1cccc(C(C)C)c1O,0.0
CC(C)c1cccc(C(C)C)c1OCOP(=O)([O-])[O-],0.0
CC(C)Cc1ccc(C(C)C(=O)[O-])cc1,0.0
CNNCc1ccc(C(=O)NC(C)C)cc1,0.0
CC([NH3+])Cc1ccc(O)cc1,0.0
C[NH2+]C(C)Cc1ccccc1,0.0
CC([NH3+])Cc1ccccc1,0.0
CC(=O)N(CC(C)C(=O)[O-])c1c(I)cc(I)c(N)c1I,0.0
CC(=O)[N-]S(=O)(=O)c1ccc(N)cc1,0.0
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0.0
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I,0.0
COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,0.0
CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,0.0
CC(=O)Nc1c(I)c(C(=O)[O-])c(I)c(N(C)C(C)=O)c1I,0.0
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,0.0
CC(=O)Nc1c(I)cc(I)c(C(=O)[O-])c1I,0.0
CC(=O)Nc1ccc(O)cc1,0.0
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,0.0
CC(=O)Oc1ccccc1C(=O)[O-],0.0
CC(=O)Oc1ccccc1C(=O)O,1.0
CNC(=O)c1c(C)c(C(=O)[O-])c(I)c(NC(C)=O)c1I,0.0
COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)[O-])c(C)c1C,0.0
Cc1cc(C)c(NC(=O)C[NH+](CC(=O)[O-])CC(=O)[O-])c(C)c1Br,0.0
CC(=O)Oc1c(C)cc(OCC(O)C[NH2+]C(C)C)c(C)c1C,0.0
Cc1ccc(C)c(OCCCC(C)(C)C(=O)[O-])c1,0.0
Cc1cccc(C)c1NC(=O)C(C)[NH3+],0.0
Cc1cccc(C)c1NC(=O)C[NH+](CC(=O)[O-])CC(=O)[O-],0.0
Cc1cccc(C)c1OCC(C)[NH3+],0.0
CC[C@@H](c1cccc(O)c1)[C@@H](C)C[NH+](C)C,0.0
CC[N+](C)(C)c1cccc(O)c1,0.0
CC[N+](C)(C)Cc1ccccc1Br,0.0
CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,0.0
CC[NH+](CC)C(C)C(=O)c1ccccc1,0.0
CC[NH+](CC)CC(=O)Nc1c(C)cccc1C,0.0
CC[NH+](CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0.0
CC[NH+](CC)CCNC(=O)c1ccc(N)cc1,0.0
CC[NH+](CC)CCOC(=O)c1ccc(N)cc1,0.0
CC[NH+](CC)CCOC(=O)c1ccc(N)cc1Cl,0.0
CCC([NH2+]C(C)C)C(O)c1ccc(O)c(O)c1,0.0
C=C(CC)C(=O)c1ccc(OCC(=O)[O-])c(Cl)c1Cl,0.0
CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)[O-],0.0
CCC[NH+](CC)C(CC)C(=O)Nc1c(C)cccc1C,0.0
CCC[NH2+]C(C)C(=O)Nc1ccccc1C,0.0
CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)[O-])c1I,0.0
CCCC(=O)Nc1ccc(OCC(O)C[NH2+]C(C)C)c(C(C)=O)c1,0.0
CCCCC(CC)COC(=O)/C=C/c1ccc(OC)cc1,0.0
CCCCCCC[NH+](CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,0.0
CCCCCCCCc1ccc(CCC([NH3+])(CO)CO)cc1,0.0
CCCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,0.0
CCCCNC(=O)[N-]S(=O)(=O)c1ccc(C)cc1,0.0
CCCCNc1ccc(C(=O)OCC[NH+](C)C)cc1,0.0
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,0.0
CCCCOc1cc(C(=O)OCC[NH+](CC)CC)ccc1N,0.0
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)[O-])cc1,0.0
CCCNC(=O)[N-]S(=O)(=O)c1ccc(Cl)cc1,0.0
CCCOc1cc(N)ccc1C(=O)OCC[NH+](CC)CC,0.0
CCCOc1ccc(C(=O)OCC[NH+](CC)CC)cc1N,0.0
CCN(C)C(=O)Oc1cccc([C@H](C)[NH+](C)C)c1,0.0
C/C=C/C(=O)N(CC)c1ccccc1C,0.0
CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c([O-])c([N+](=O)[O-])c1,0.0
CCN(CC)CC(=O)Nc1c(C)cccc1C,1.0
CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,0.0
CCOC(=O)[C@@](C)([NH3+])Cc1ccc(O)c(O)c1,0.0
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0.0
CCOC(=O)CCCCCCCCC(C)c1ccccc1I,0.0
CCOc1ccc(CC(CN(CC[NH+](CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])[NH+](CC(=O)[O-])CC(=O)[O-])cc1,0.0
CN(C)/C=[NH+]/c1c(I)cc(I)c(CCC(=O)[O-])c1I,0.0
COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,0.0
CN/C(NCc1ccccc1)=[NH+]\C,0.0
COC(CNC(=O)c1ccccc1OCC(=O)[O-])C[Hg]O,0.0
COC(=O)c1ccccc1O,0.0
COc1ccc(OC)c(C(O)CNC(=O)C[NH3+])c1,0.0
COc1ccc(O)cc1,0.0
COc1ccccc1OCC(O)CO,0.0
COc1ccccc1OCC(O)COC(N)=O,0.0
COCCCC/C(=N\OCC[NH3+])c1ccc(C(F)(F)F)cc1,0.0
*C(=O)[C@H](CCCCNC(=O)OCCOC)NC(=O)OCCOC,0.0
O=C([O-])[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-],0.0
O=[N+]([O-])[O-],0.0
[N]=O,0.0
O=[99Tc](=O)(=O)[O-],0.0
O=P([O-])([O-])F,0.0
O=S(=O)([O-])[O-],0.0
O=S([O-])([O-])=S,0.0
[Se],1.0
C#N,0.0
N#C[Fe-2](C#N)(C#N)(C#N)(C#N)N=O,0.0
[NH3+][C@@H](CS)C(=O)[O-],0.0
O=C[C@H](O)[C@@H](O)[C@H](O)CO,0.0
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0.0
O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0.0
OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0.0
NC(N)=[NH2+],0.0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,0.0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0
O=C([O-])C(O)C(O)C(=O)[O-],0.0
O=C([O-])C(S)C(S)C(=O)[O-],0.0
O=P([O-])([O-])OCC(Cl)(Cl)Cl,0.0
[NH3+]C(CO)(CO)CO,0.0
OCC(O)CO,0.0
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],0.0
OCC(S)CS,0.0
FC(F)(F)C(F)(F)C(F)(F)F,0.0
FC(F)(F)C(Cl)Br,0.0
FC(F)OC(Cl)C(F)(F)F,0.0
FC(F)OC(F)C(F)(F)F,0.0
FC(F)=C(F)F,0.0
[NH3+]CC(=O)[O-],0.0
O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-],0.0
FC(F)OC(F)(F)C(F)Cl,0.0
O=C([O-])/C=C/C(=O)[O-],0.0
NC(N)=[NH+]CCC[C@H]([NH3+])C(=O)[O-],0.0
NCC[NH2+]CCNCC[NH2+]CCN,0.0
[NH3+]CCC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],0.0
[NH3+]CCC[NH2+]CCSP(=O)([O-])[O-],0.0
[NH3+]CCCC([NH3+])(C(=O)[O-])C(F)F,0.0
[NH3+]CCCC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],0.0
O=C([O-])CCC(=O)[O-],0.0
[NH3+]CC(=O)CCC(=O)[O-],0.0
O=C([O-])CCCO,0.0
NC(=O)CC[C@H]([NH3+])C(=O)[O-],0.0
[NH3+][C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(=O)NCC(=O)[O-])C(=O)[O-],0.0
[NH3+]CCCCCC(=O)[O-],0.0
O=C([O-])CCCCCCCC(=O)[O-],0.0
O=C([O-])CN(CC[NH+](CC(=O)[O-])CC(=O)[O-])CC(=O)[O-],0.0
O=C([O-])CN(CC[NH+](CC(=O)[O-])CC(=O)[O-])CC[NH+](CC(=O)[O-])CC(=O)[O-],0.0
NCC[NH2+]CCNCC[NH3+],0.0
O=S(=O)([O-])CCS,0.0
[NH3+]CCS,0.0
O=C([O-])[O-],0.0
O=C([O-])P(=O)([O-])[O-],0.0
NC(N)=O,0.0
NC(=O)NO,0.0
FCOC(C(F)(F)F)C(F)(F)F,0.0
C/C(=N\O)[C@@H](C)[NH2+]CC(C)(C)C[NH2+][C@H](C)/C(C)=N/O,0.0
C[N+](C)(C)C[C@H](O)CC(=O)[O-],0.0
C[N+](C)(C)CC(=O)[O-],0.0
C=CC[NH2+]CCCCCC[N+](C)(C)C,0.0
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0.0
C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,0.0
C[N+](C)(C)CCOC(N)=O,0.0
C[NH+](CCCl)CCCl,0.0
C[NH2+]C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0.0
CC(O)C(=O)[O-],0.0
CC(S)C(=O)NCC(=O)[O-],0.0
CC(C)(S)[C@@H]([NH3+])C(=O)[O-],0.0
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-],0.0
CC(C)(CO)[C@@H](O)C(=O)NCCCO,0.0
CC(C)C[C@H](C[NH3+])CC(=O)[O-],0.0
CC(C)O,0.0
CC(C)OP(=O)(F)OC(C)C,0.0
CC(=O)OC(C)C[N+](C)(C)C,0.0
CC(C[N+](C)(C)C)OC(N)=O,0.0
CC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],0.0
CC(=O)[O-],0.0
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCC[NH3+],0.0
CC(=O)N[C@@H](CS)C(=O)[O-],0.0
CC(=O)NCCCS(=O)(=O)[O-],0.0
CC(=O)NO,0.0
CC(=O)OCC[N+](C)(C)C,0.0
CC[C@@H](CO)NCC[NH2+][C@@H](CC)CO,0.0
C#CC(O)(/C=C/Cl)CC,0.0
CCC(C)C(C)(COC(N)=O)COC(N)=O,0.0
C=CC([NH3+])CCC(=O)[O-],0.0
CCCC(C)(COC(N)=O)COC(N)=O,0.0
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,0.0
CCCC(CCC)C(=O)[O-],0.0
CCCCC[NH+](C)CCC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],0.0
CCCCCCCC(=O)OCC(O)CO,0.0
CCCCCCCC/C=C\CCCCCCCC(=O)[O-],0.0
CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC,0.0
CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,0.0
CCCCCCCCCCCCCCCCCCCCCCO,0.0
CCCCCCCCCCCCCCCCO,0.0
CCCCCCCCCCCCCCOS(=O)(=O)[O-],0.0
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.0
CCCCCCOC(=O)CCC(=O)C[NH3+],0.0
CCN(CC)C(=S)SSC(=S)N(CC)CC,0.0
CCO,0.0
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,0.0
CCOCCP(CCOCC)CCP(CCOCC)CCOCC,0.0
CCOP(=O)(OCC)SCC[N+](C)(C)C,0.0
Cl[201Tl],0.0
Cl[Cr](Cl)Cl,0.0
Cl[Cu]Cl,0.0
Cl[Mn]Cl,0.0
Cl[Zn]Cl,0.0
CN(C)C(=[NH2+])NC(N)=[NH2+],0.0
CNC(=O)CN(CCN(CC[NH+](CC(=O)[O-])CC(=O)NC)CC(=O)[O-])CC(=O)[O-],0.0
CO[Si](C)(C)O[Si](C)(C)C,0.0
COC(F)(F)C(Cl)Cl,0.0
COC(CNC(N)=O)C[Hg]Cl,0.0
COC(=O)CCC(=O)C[NH3+],0.0
COCCNC(=O)CN(CCN(CC[NH+](CC(=O)[O-])CC(=O)NCCOC)CC(=O)[O-])CC(=O)[O-],0.0
COCCO,0.0
CS(C)=O,0.0
II,0.0
O=N[O-],0.0
O=[32P]([O-])([O-])O,0.0
O=[Al]O[Al]=O,0.0
O=[Si](O)O,0.0
O=[Ti]=O,0.0
O=[Zn],0.0
[O-][Cl+3]([O-])([O-])O,0.0
S=[Se]=S,0.0
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,0.0
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,0.0
CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0.0
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1.0
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-],0.0
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,0.0
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,0.0
C[C@]12C[C@H](O)[C@H]3[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,0.0
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1.0
CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0.0
CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.0
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.0
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.0
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,0.0
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)COC(=O)CCC(=O)[O-])[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,0.0
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.0
CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.0
CCC(=O)[C@@]1(C)[C@H](C)CC2C3CCC4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@@]21C,0.0
